Team,Cod,Role,Name,Rating,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
Como,6893,D,Kempf,6.5,0,0,0,0,0,0,0,0,0
Como,4486,C,Strefezza,6,0,0,0,0,0,0,0,0,0
Como,4658,C,Ikone',6.5,0,0,0,0,0,0,0,0,0
Como,5036,C,Caqueret,6.5,0,0,0,0,0,0,0,0,0
Como,5559,C,Da Cunha,6.5,0,0,0,0,0,0,1,0,0
Como,6151,C,Perrone,6.5,0,0,0,0,0,0,0,0,0
Como,6815,C,Fadera,6*,0,0,0,0,0,0,0,0,0
Como,6875,C,Paz N.,6*,0,0,0,0,0,0,0,0,0
Como,6967,C,Diao,6.5,0,0,0,0,0,0,0,0,0
Como,7017,A,Douvikas,7,1,0,0,0,0,0,0,0,0
Empoli,6125,P,Vasquez D.,6,0,3,0,0,0,0,0,0,0
Empoli,770,D,Pezzella Giu.,5,0,0,0,0,0,0,0,0,0
Empoli,5480,D,Ebuehi,6,0,0,0,0,0,0,0,0,0
Empoli,5718,D,Viti,5,0,0,0,0,0,0,0,0,0
Empoli,5804,D,Cacace,5.5,0,0,0,0,0,0,0,0,0
Empoli,5856,D,Sambia,6*,0,0,0,0,0,0,0,0,0
Empoli,6537,D,Goglichidze,5.5,0,0,0,0,0,0,1,0,0
Empoli,6809,D,Marianucci,5.5,0,0,0,0,0,0,0,0,0
Empoli,27,C,Grassi,5.5,0,0,0,0,0,0,0,0,0
Empoli,4498,C,Henderson L.,5.5,0,0,0,0,0,0,0,0,0
Empoli,4992,C,Gyasi,5.5,0,0,0,0,0,0,0,0,0
Empoli,5397,C,Kovalenko,6*,0,0,0,0,0,0,0,0,0
Empoli,6010,C,Fazzini,5.5,0,0,0,0,0,0,0,0,0
Empoli,4463,A,Esposito Se.,6,0,0,0,0,0,0,0,0,0
Empoli,4923,A,Colombo,6,0,0,0,0,0,0,0,0,0
Fiorentina,2521,P,De Gea,6.5,0,0,0,0,0,0,0,0,0
Fiorentina,4378,D,Ranieri L.,6,0,0,0,0,0,0,0,0,0
Fiorentina,4904,D,Mari',6,0,0,0,0,0,0,0,0,0
Fiorentina,5449,D,Parisi,6,0,0,0,0,0,0,0,0,0
Fiorentina,5603,D,Pongracic,6,0,0,0,0,0,0,0,0,0
Fiorentina,5885,D,Dodo',6.5,0,0,0,0,0,0,0,0,0
Fiorentina,6495,D,Comuzzo,6*,0,0,0,0,0,0,0,0,0
Fiorentina,333,C,Cataldi,6,0,0,0,0,0,0,0,0,0
Fiorentina,1933,C,Mandragora,6,0,0,0,0,0,0,0,0,0
Fiorentina,4465,C,Fagioli,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,5875,C,Adli,6,0,0,0,0,0,0,0,0,0
Fiorentina,6252,C,Folorunsho,6,0,0,0,0,0,0,0,0,0
Fiorentina,6804,C,Richardson,6,0,0,0,0,0,0,0,0,0
Fiorentina,2097,A,Kean,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,5800,A,Gudmundsson A.,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,6409,A,Beltran L.,6,0,0,0,0,0,0,0,0,0
Genoa,188,P,Leali,6.5,0,0,0,0,0,0,0,0,0
Genoa,791,D,Sabelli,6,0,0,0,0,0,0,0,0,0
Genoa,2593,D,Martin,6,0,0,0,0,0,0,0,0,0
Genoa,5514,D,Vasquez,6,0,0,0,0,0,0,0,0,0
Genoa,5527,D,Zanoli,6,0,0,0,0,0,0,0,0,0
Genoa,5739,D,De Winter,6,0,0,0,0,0,0,0,0,0
Genoa,170,C,Badelj,6,0,0,0,0,0,0,0,0,0
Genoa,4404,C,Thorsby,6*,0,0,0,0,0,0,0,0,0
Genoa,4970,C,Messias,5.5,0,0,0,0,0,0,0,0,0
Genoa,5813,C,Miretti,6,0,0,0,0,0,0,0,0,0
Genoa,6538,C,Onana J.,5.5,0,0,0,0,0,0,0,0,0
Genoa,6917,C,Masini,6,0,0,0,0,0,0,1,0,0
Genoa,2038,A,Pinamonti,5.5,0,0,0,0,0,0,0,0,0
Genoa,5506,A,Ekuban,5.5,0,0,0,0,0,0,0,0,0
Genoa,6164,A,Vitinha O.,5.5,0,0,0,0,0,0,0,0,0
Inter,2428,P,Sommer,6.5,0,1,0,0,0,0,0,0,0
Inter,254,D,Dimarco,6.5,0,0,0,0,0,0,0,0,1
Inter,322,D,De Vrij,7,0,0,0,0,0,0,0,0,0
Inter,2120,D,Bastoni,6,0,0,0,0,0,0,0,0,0
Inter,2525,D,Darmian,6,0,0,0,0,0,0,0,0,0
Inter,5877,D,Carlos Augusto,6.5,0,0,0,0,0,0,0,0,1
Inter,6217,D,Bisseck,7,1,0,0,0,0,0,0,0,0
Inter,1870,C,Barella,6.5,0,0,0,0,0,0,0,0,0
Inter,2194,C,Calhanoglu,6.5,0,0,0,0,0,0,0,0,0
Inter,2848,C,Frattesi,6,0,0,0,0,0,0,0,0,0
Inter,5422,C,Zalewski,5.5,0,0,0,0,0,0,0,0,0
Inter,5719,C,Asllani,6*,0,0,0,0,0,0,0,0,0
Inter,495,A,Correa,6,0,0,0,0,0,0,0,0,0
Inter,2764,A,Martinez L.,6.5,1,0,0,0,0,0,0,0,0
Inter,4268,A,Arnautovic,7.5,1,0,0,0,0,0,0,0,1
Inter,4871,A,Thuram,6,0,0,0,0,0,0,0,0,0
Juventus,5876,P,Di Gregorio,6.5,0,1,0,0,0,0,0,0,0
Juventus,4976,D,Kalulu,6,0,0,0,0,0,0,0,0,0
Juventus,5520,D,Cambiaso,6,0,0,0,0,0,0,0,0,0
Juventus,6766,D,Kelly L.,5.5,0,0,0,0,0,0,0,0,0
Juventus,6802,D,Savona,6*,0,0,0,0,0,0,0,0,0
Juventus,827,C,Locatelli,6.5,0,0,0,0,0,0,0,0,0
Juventus,4662,C,Weah,5.5,0,0,0,0,0,0,0,0,0
Juventus,4973,C,McKennie,6,0,0,0,0,0,0,0,0,0
Juventus,5562,C,Thuram K.,6.5,0,0,0,0,0,0,0,0,0
Juventus,5685,C,Koopmeiners,7,1,0,0,0,0,0,0,0,0
Juventus,6761,C,Veiga R.,6.5,0,0,0,0,0,0,0,0,0
Juventus,6884,C,Conceicao,5.5,0,0,0,0,0,0,0,0,0
Juventus,2841,A,Vlahovic,7,0,0,0,0,0,0,0,0,2
Juventus,4179,A,Gonzalez N.,6,0,0,0,0,0,0,0,0,0
Juventus,5951,A,Kolo Muani,5.5,0,0,0,0,0,0,0,0,0
Juventus,6434,A,Yildiz,7,1,0,0,0,0,0,0,0,0
Lazio,6482,P,Mandas,6.5,0,1,0,0,0,0,0,0,0
Lazio,460,D,Romagnoli,7,1,0,0,0,0,0,0,0,0
Lazio,2188,D,Marusic,6,0,0,0,0,0,0,0,0,0
Lazio,2728,D,Pellegrini Lu.,6.5,0,0,0,0,0,0,1,0,1
Lazio,5899,D,Gigot,6,0,0,0,0,0,0,0,0,0
Lazio,632,C,Zaccagni,6,0,0,0,0,0,0,1,0,0
Lazio,4186,C,Guendouzi,6,0,0,0,0,0,0,0,0,0
Lazio,4459,C,Rovella,6,0,0,0,0,0,0,1,0,0
Lazio,6191,C,Belahyane,6*,0,0,0,0,0,0,0,0,0
Lazio,6629,C,Dele-Bashiru,5.5,0,0,0,0,0,0,0,0,0
Lazio,2489,A,Pedro,6,0,0,0,0,0,0,0,0,0
Lazio,5672,A,Dia,6,0,0,0,0,0,0,0,0,0
Lazio,6226,A,Castellanos,5.5,0,0,0,0,0,0,0,0,0
Lazio,6398,A,Isaksen,6.5,0,0,0,0,0,0,1,0,0
Lazio,6556,A,Noslin,6*,0,0,0,0,0,0,0,0,0
Lecce,2134,P,Falcone,6,0,2,0,0,0,0,0,0,0
Lecce,4386,D,Sala M.,6,0,0,0,0,0,0,0,0,0
Lecce,4502,D,Gallo,5.5,0,0,0,0,0,0,0,0,0
Lecce,5835,D,Baschirotto,6,1,0,0,0,0,0,0,0,0
Lecce,6632,D,Gaspar K.,6.5,0,0,0,0,0,0,0,0,0
Lecce,6883,D,Jean,5.5,0,0,0,0,0,0,0,0,0
Lecce,6989,D,Tiago Gabriel,6.5,0,0,0,0,0,0,0,0,0
Lecce,6990,D,Veiga D.,5.5,0,0,0,0,0,0,0,0,0
Lecce,5504,C,Coulibaly L.,5.5,0,0,0,0,0,0,0,0,0
Lecce,5872,C,Helgason,6,0,0,0,0,0,0,0,0,1
Lecce,6633,C,Pierret,6,0,0,0,0,0,0,0,0,0
Lecce,6634,C,Tete Morente,5.5,0,0,0,0,0,0,1,0,0
Lecce,186,A,Rebic,5.5,0,0,0,0,0,0,0,0,0
Lecce,6435,A,Krstovic,6.5,0,0,0,0,0,0,0,0,0
Lecce,6549,A,Pierotti,5.5,0,0,0,0,0,0,0,0,0
Lecce,7001,A,N'Dri,6,0,0,0,0,0,0,0,0,0
Milan,4,P,Sportiello,6,0,0,0,0,0,0,0,0,0
Milan,4312,P,Maignan,6.5,0,0,0,0,0,0,0,0,0
Milan,4292,D,Hernandez T.,7.5,1,0,0,0,0,0,0,0,0
Milan,4401,D,Gabbia,6.5,0,0,0,0,0,0,0,0,0
Milan,4751,D,Tomori,6,0,0,0,0,0,0,0,0,0
Milan,5022,D,Pavlovic,7,1,0,0,0,0,0,0,0,0
Milan,5812,D,Terracciano F.,6*,0,0,0,0,0,0,1,0,0
Milan,6496,D,Bartesaghi,6*,0,0,0,0,0,0,0,0,0
Milan,6531,D,Jimenez A.,6.5,0,0,0,0,0,0,0,0,0
Milan,2423,C,Pulisic,7,0,0,0,0,0,0,0,0,1
Milan,2839,C,Sottil,6,0,0,0,0,0,0,0,0,0
Milan,4686,C,Fofana Y.,7,0,0,0,0,0,0,0,0,1
Milan,6224,C,Reijnders,7,1,0,0,0,0,0,0,0,0
Milan,2438,A,Jovic,6,0,0,0,0,0,0,0,0,0
Milan,2544,A,Abraham,7,0,0,0,0,0,0,0,0,1
Milan,4510,A,Leao,8,1,0,0,0,0,0,0,0,1
Monza,4867,P,Turati,7,0,1,0,0,0,0,0,0,0
Monza,226,D,Izzo,6.5,0,0,0,0,0,0,0,0,0
Monza,729,D,Pereira P.,5.5,0,0,0,0,0,0,1,0,0
Monza,4925,D,Carboni A.,6,0,0,0,0,0,0,0,0,0
Monza,4958,D,Caldirola,5.5,0,0,0,0,0,0,1,0,0
Monza,5838,D,Birindelli,5,0,0,0,0,0,0,0,0,0
Monza,6874,D,Palacios T.,6,0,0,0,0,0,0,0,0,0
Monza,801,C,Gagliardini,6,0,0,0,0,0,0,0,0,0
Monza,5286,C,Akpa Akpro,6,0,0,0,0,0,0,0,0,0
Monza,5425,C,Urbanski,6.5,0,0,0,0,0,0,1,0,0
Monza,5516,C,Bianco,5.5,0,0,0,0,0,0,0,0,0
Monza,5880,C,Ciurria,5.5,0,0,0,0,0,0,0,0,0
Monza,6592,C,Forson O.,6,0,0,0,0,0,0,0,0,0
Monza,345,A,Keita B.,6,0,0,0,0,0,0,0,0,0
Monza,1958,A,Caprari,5.5,0,0,0,0,0,0,0,0,0
Monza,5882,A,Mota,5.5,0,0,0,0,0,0,0,0,0
Napoli,572,P,Meret,6.5,0,0,0,0,0,0,0,0,0
Napoli,256,D,Juan Jesus,6,0,0,0,0,0,0,0,0,0
Napoli,1852,D,Spinazzola,6,0,0,0,0,0,0,0,0,0
Napoli,4409,D,Rrahmani,6,0,0,0,0,0,0,0,0,0
Napoli,5481,D,Mazzocchi,6.5,0,0,0,0,0,0,0,0,0
Napoli,5840,D,Olivera,6.5,0,0,0,0,0,0,0,0,1
Napoli,6638,D,Marin R.,6,0,0,0,0,0,0,0,0,0
Napoli,536,C,Politano,6.5,0,0,0,0,0,0,0,0,0
Napoli,4287,C,Lobotka,6,0,0,0,0,0,0,0,0,0
Napoli,4777,C,McTominay,8,2,0,0,0,0,0,0,0,0
Napoli,5131,C,Gilmour,6.5,0,0,0,0,0,0,0,0,0
Napoli,6831,C,Neres,6,0,0,0,0,0,0,0,0,0
Napoli,6969,C,Billing,6*,0,0,0,0,0,0,0,0,0
Napoli,2531,A,Lukaku,8,1,0,0,0,0,0,1,0,2
Napoli,4371,A,Raspadori,6*,0,0,0,0,0,0,0,0,0
Napoli,6145,A,Ngonge,6*,0,0,0,0,0,0,0,0,0
Parma,6641,P,Suzuki,6.5,0,0,0,0,0,0,0,0,0
Parma,5307,D,Valenti,6.5,0,0,0,0,0,0,1,0,0
Parma,5353,D,Balogh,6,0,0,0,0,0,0,0,0,0
Parma,5862,D,Valeri,6,0,0,0,0,0,0,1,0,0
Parma,6245,D,Vogliacco,6,0,0,0,0,0,0,0,0,0
Parma,6664,D,Delprato,6,0,0,0,0,0,0,0,0,0
Parma,6887,D,Leoni,6,0,0,0,0,0,0,1,0,0
Parma,4423,C,Hernani,6,0,0,0,0,0,0,0,0,0
Parma,5319,C,Sohm,5.5,0,0,0,0,0,0,1,0,0
Parma,5393,C,Man,6*,0,0,0,0,0,0,0,0,0
Parma,6666,C,Bernabe',6.5,0,0,0,0,0,0,0,0,0
Parma,6898,C,Keita M.,6.5,0,0,0,0,0,0,0,0,0
Parma,6984,C,Ondrejka,6,0,0,0,0,0,0,0,0,0
Parma,5471,A,Djuric,6*,0,0,0,0,0,0,0,0,0
Parma,6669,A,Bonny,6,0,0,0,0,0,0,0,0,0
Parma,7023,A,Pellegrino M.,5.5,0,0,0,0,0,0,1,0,0
Roma,5841,P,Svilar,7.5,0,1,0,0,0,0,0,0,0
Roma,2296,D,Mancini,5.5,0,0,0,0,0,0,1,0,0
Roma,4317,D,N'Dicka,6,0,0,0,0,0,0,0,0,0
Roma,4657,D,Celik,6.5,0,0,0,0,0,0,0,0,0
Roma,4772,D,Angelino,6,0,0,0,0,0,0,0,0,0
Roma,6986,D,Rensch,6*,0,0,0,0,0,0,0,0,0
Roma,468,C,Paredes,5.5,0,0,0,0,0,0,1,0,0
Roma,530,C,Pellegrini Lo.,5,0,0,0,0,0,0,0,0,0
Roma,779,C,Cristante,6,0,0,0,0,0,0,0,0,0
Roma,795,C,El Shaarawy,6*,0,0,0,0,0,0,0,0,0
Roma,4892,C,Saelemaekers,6.5,0,0,0,0,0,0,0,0,1
Roma,5589,C,Kone' M.,6.5,0,0,0,0,0,0,0,0,0
Roma,5823,C,Baldanzi,6*,0,0,0,0,0,0,0,0,0
Roma,5311,A,Shomurodov,6,0,0,0,0,0,0,0,0,0
Roma,5734,A,Soule',7,1,0,0,0,0,0,0,0,0
Roma,6675,A,Dovbyk,5,0,0,0,0,0,0,0,0,0
Torino,2170,P,Milinkovic-Savic V.,6.5,0,1,0,0,0,0,0,0,0
Torino,49,D,Masina,6*,0,0,0,0,0,0,0,0,0
Torino,252,D,Biraghi,5.5,0,0,0,0,0,0,0,0,0
Torino,4374,D,Walukiewicz,5,0,0,0,0,0,0,0,0,0
Torino,4665,D,Maripan,5.5,0,0,0,0,0,0,0,0,0
Torino,6426,D,Pedersen,6*,0,0,0,0,0,0,0,0,0
Torino,6642,D,Coco,6,0,0,0,0,0,0,1,0,0
Torino,2008,C,Linetty,5.5,0,0,0,0,0,0,0,0,0
Torino,4479,C,Elmas,6,0,0,0,0,0,0,0,0,0
Torino,4890,C,Tameze,6*,0,0,0,0,0,0,0,0,0
Torino,5007,C,Ilic,6*,0,0,0,0,0,0,0,0,0
Torino,5888,C,Casadei,6,0,0,0,0,0,0,0,0,0
Torino,6170,C,Gineitis,5,0,0,0,0,0,0,1,0,0
Torino,479,A,Sanabria,5,0,0,0,0,0,0,1,0,0
Torino,2325,A,Karamoh,6,0,0,0,0,0,0,0,0,0
Torino,6646,A,Adams C.,6,0,0,0,0,0,0,0,0,0
Udinese,6462,P,Okoye,6,0,4,0,0,0,0,0,0,0
Udinese,5555,D,Kamara H.,5.5,0,0,0,0,0,0,0,0,0
Udinese,5847,D,Bijol,5,0,0,0,0,0,0,1,0,0
Udinese,6047,D,Ehizibue,5.5,0,0,0,0,0,0,0,0,0
Udinese,6485,D,Kristensen T.,5,0,0,0,0,0,0,0,0,0
Udinese,6956,D,Solet,5.5,0,0,0,0,0,0,0,0,0
Udinese,5824,C,Pafundi,6,0,0,0,0,0,0,0,0,0
Udinese,5850,C,Lovric,5.5,0,0,0,0,0,0,0,0,0
Udinese,6481,C,Payero,5.5,0,0,0,0,0,0,0,0,0
Udinese,6680,C,Karlstrom,6.5,0,0,0,0,0,0,0,0,0
Udinese,6684,C,Ekkelenkamp,5.5,0,0,0,0,0,0,0,0,0
Udinese,6900,C,Rui Modesto,6,0,0,0,0,0,0,0,0,0
Udinese,6908,C,Atta,5.5,0,0,0,0,0,0,0,0,0
Udinese,6215,A,Lucca,5,0,0,0,0,0,0,0,0,0
Udinese,6635,A,Pizarro,6*,0,0,0,0,0,0,0,0,0
Udinese,6653,A,Bravo,6,0,0,0,0,0,0,0,0,0
Venezia,1843,P,Radu I.,6.5,0,0,0,0,0,0,0,0,0
Venezia,5695,D,Haps,6,0,0,0,0,0,0,0,0,0
Venezia,6660,D,Marcandalli,6.5,0,0,0,0,0,0,0,0,0
Venezia,6672,D,Idzes,6,0,0,0,0,0,0,0,0,0
Venezia,6985,D,Candè,6.5,0,0,0,0,0,0,0,0,0
Venezia,4349,C,Nicolussi Caviglia,6.5,0,0,0,0,0,0,0,0,0
Venezia,5507,C,Busio,6,0,0,0,0,0,0,0,0,0
Venezia,5998,C,Zerbin,6,0,0,0,0,0,0,1,0,0
Venezia,6020,C,Ellertsson,7,0,0,0,0,0,0,1,0,1
Venezia,6218,C,Oristanio,6,0,0,0,0,0,0,0,0,0
Venezia,6683,C,Doumbia I.,6,0,0,0,0,0,0,0,0,0
Venezia,6904,C,Yeboah J.,6.5,0,0,0,0,0,0,1,0,0
Venezia,6963,C,Condè,6*,0,0,0,0,0,0,0,0,0
Venezia,6994,C,Perez K.,5.5,0,0,0,0,0,0,0,0,0
Venezia,5881,A,Gytkjaer,5,0,0,0,0,0,0,0,0,0
Venezia,7022,A,Fila,6.5,1,0,0,0,0,0,0,1,0
Verona,4957,P,Montipo',6,0,0,0,0,0,0,0,0,0
Verona,4493,D,Dawidowicz,6,0,0,0,0,0,0,0,0,0
Verona,5532,D,Bradaric,6,0,0,0,0,0,0,0,0,0
Verona,5764,D,Coppola D.,6.5,0,0,0,0,0,0,0,0,0
Verona,6480,D,Tchatchoua,6,0,0,0,0,0,0,0,0,0
Verona,6631,D,Ghilardi,6,0,0,0,0,0,0,1,0,0
Verona,6639,D,Frese,6*,0,0,0,0,0,0,0,0,0
Verona,6957,D,Valentini N.,6.5,0,0,0,0,0,0,0,0,0
Verona,2117,C,Kastanos,6,0,0,0,0,0,0,0,0,0
Verona,4342,C,Duda,6,0,0,0,0,0,0,0,0,0
Verona,6458,C,Serdar,6*,0,0,0,0,0,0,0,0,0
Verona,7028,C,Bernede,6,0,0,0,0,0,0,1,0,0
Verona,6159,A,Sarr A.,6,0,0,0,0,0,0,0,0,0
Verona,6630,A,Mosquera,5.5,0,0,0,0,0,0,1,0,0
Verona,6644,A,Rocha Livramento,5.5,0,0,0,0,0,0,0,0,0
