Team,Cod,Role,Name,Rating,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
Atalanta,4431,P,Carnesecchi,6,0,2,0,0,0,0,0,0,0
Atalanta,554,D,Zappacosta,5,0,0,0,0,0,0,0,0,0
Atalanta,787,D,Djimsiti,5,0,0,0,0,0,0,0,0,0
Atalanta,2640,D,Kolasinac,6,0,0,0,0,0,0,0,0,0
Atalanta,4887,D,Bellanova,5.5,0,0,0,0,0,0,1,0,0
Atalanta,5354,D,Ruggeri,5.5,0,0,0,0,0,0,0,0,0
Atalanta,6046,D,Hien,5,0,0,0,0,0,0,0,0,0
Atalanta,22,C,De Roon,6,0,0,0,0,0,0,0,0,0
Atalanta,2077,C,Pasalic,6.5,0,0,0,0,0,0,0,0,0
Atalanta,4896,C,Maldini,6,0,0,0,0,0,0,0,0,0
Atalanta,4947,C,Brescianini,6,0,0,0,0,0,0,0,0,0
Atalanta,5119,C,Samardzic,6,0,0,0,0,0,0,0,0,0
Atalanta,5792,C,Ederson D.s.,4.5,0,0,0,0,0,0,0,1,0
Atalanta,4730,A,Lookman,5.5,0,0,0,0,0,0,0,0,0
Atalanta,5995,A,De Ketelaere,5.5,0,0,0,0,0,0,0,0,0
Atalanta,6228,A,Retegui,5,0,0,0,0,0,0,0,0,0
Bologna,133,P,Skorupski,6.5,0,0,0,0,0,0,0,0,0
Bologna,357,D,Calabria,6.5,0,0,0,0,0,0,0,0,0
Bologna,4734,D,Miranda J.,7.5,0,0,0,0,0,0,0,0,2
Bologna,6042,D,Lucumi',6.5,0,0,0,0,0,0,0,0,0
Bologna,6202,D,Beukema,7,0,0,0,0,0,0,0,0,0
Bologna,788,C,Freuler,6.5,0,0,0,0,0,0,1,0,0
Bologna,2167,C,Orsolini,7,1,0,0,0,0,0,0,0,0
Bologna,5298,C,Pobega,6.5,0,0,0,0,0,0,0,0,1
Bologna,5564,C,Ndoye,8,1,0,0,0,0,0,0,0,1
Bologna,5858,C,Ferguson,7,0,0,0,0,0,0,0,0,1
Bologna,6206,C,Fabbian,7,1,0,0,0,0,0,0,0,0
Bologna,2765,A,Odgaard,7,1,0,0,0,0,0,0,0,0
Bologna,4436,A,Cambiaghi,6,0,0,0,0,0,0,0,0,0
Bologna,6572,A,Castro S.,7,1,0,0,0,0,0,1,0,0
Bologna,6643,A,Dallinga,6*,0,0,0,0,0,0,0,0,0
Bologna,6895,A,Dominguez B.,6,0,0,0,0,0,0,0,0,0
Cagliari,4360,P,Caprile,6,0,1,0,0,0,0,0,0,0
Cagliari,393,D,Luperto,6,0,0,0,0,0,0,0,0,0
Cagliari,2181,D,Palomino,6,0,0,0,0,0,0,0,0,0
Cagliari,4210,D,Mina,6,0,0,0,0,0,0,0,0,0
Cagliari,4421,D,Augello,6,0,0,0,0,0,0,0,0,0
Cagliari,4433,D,Zortea,6.5,0,0,0,0,0,0,0,0,0
Cagliari,5701,D,Obert,5.5,0,0,0,0,0,0,1,0,0
Cagliari,440,C,Viola,6,0,0,0,0,0,0,1,0,0
Cagliari,1871,C,Deiola,6,0,0,0,0,0,0,0,0,0
Cagliari,4870,C,Adopo,5.5,0,0,0,0,0,0,0,0,0
Cagliari,4965,C,Marin,5.5,0,0,0,0,0,0,0,0,0
Cagliari,6232,C,Makoumbou,5.5,0,0,0,0,0,0,0,0,0
Cagliari,6424,C,Prati,6,0,0,0,0,0,0,0,0,0
Cagliari,247,A,Pavoletti,6*,0,0,0,0,0,0,0,0,0
Cagliari,4359,A,Piccoli,5.5,0,0,0,0,0,0,0,0,0
Cagliari,6598,A,Mutandwa,5.5,0,0,0,0,0,0,0,0,0
Como,6966,P,Butez,6,0,2,0,0,0,0,0,0,0
Como,418,D,Goldaniga,5.5,0,0,0,0,0,0,0,0,0
Como,6230,D,Dossena,5.5,0,0,0,0,0,0,0,0,0
Como,6867,D,Valle,5.5,0,0,0,0,0,0,0,0,0
Como,6893,D,Kempf,6,0,0,0,0,0,0,0,0,0
Como,6896,D,Van Der Brempt,6,0,0,0,0,0,0,0,0,0
Como,7014,D,Smolcic I.,5.5,0,0,0,0,0,0,0,0,0
Como,2553,C,Alli,4.5,0,0,0,0,0,0,0,1,0
Como,4486,C,Strefezza,6,0,0,0,0,0,0,1,0,0
Como,5036,C,Caqueret,6.5,0,0,0,0,0,0,0,0,0
Como,5559,C,Da Cunha,7,1,0,0,0,0,0,0,0,0
Como,6151,C,Perrone,5,0,0,0,0,0,0,1,0,0
Como,6875,C,Paz N.,6.5,0,0,0,0,0,0,1,0,1
Como,6967,C,Diao,6,0,0,0,0,0,0,0,0,0
Como,2155,A,Cutrone,6,0,0,0,0,0,0,0,0,0
Como,7017,A,Douvikas,6,0,0,0,0,0,0,0,0,0
Empoli,2211,P,Silvestri,6,0,1,0,0,0,0,0,0,0
Empoli,770,D,Pezzella Giu.,6.5,0,0,0,0,0,0,0,0,0
Empoli,5010,D,Ismajli,6,0,0,0,0,0,0,0,0,0
Empoli,5804,D,Cacace,6,0,0,0,0,0,0,0,0,0
Empoli,5856,D,Sambia,5,0,0,0,0,0,0,0,0,0
Empoli,6809,D,Marianucci,5.5,0,0,0,0,0,0,0,0,0
Empoli,27,C,Grassi,5.5,0,0,0,0,0,0,0,0,0
Empoli,4498,C,Henderson L.,6,0,0,0,0,0,0,0,0,0
Empoli,4992,C,Gyasi,5.5,0,0,0,0,0,0,0,0,0
Empoli,5397,C,Kovalenko,6,0,0,0,0,0,0,0,0,0
Empoli,2762,A,Kouame',6,0,0,0,0,0,0,0,0,0
Empoli,4463,A,Esposito Se.,5.5,0,0,0,0,0,0,0,0,0
Empoli,4923,A,Colombo,5.5,0,0,0,0,0,0,0,0,0
Empoli,6935,A,Konate Is.,6*,0,0,0,0,0,0,0,0,0
Fiorentina,2521,P,De Gea,6,0,0,0,0,0,0,0,0,0
Fiorentina,2160,D,Gosens,7,1,0,0,0,0,0,0,0,0
Fiorentina,4378,D,Ranieri L.,6.5,0,0,0,0,0,0,1,0,0
Fiorentina,4904,D,Mari',6.5,0,0,0,0,0,0,1,0,0
Fiorentina,5603,D,Pongracic,7,0,0,0,0,0,0,0,0,0
Fiorentina,5885,D,Dodo',6.5,0,0,0,0,0,0,0,0,0
Fiorentina,6495,D,Comuzzo,6*,0,0,0,0,0,0,0,0,0
Fiorentina,333,C,Cataldi,7,0,0,0,0,0,0,0,0,0
Fiorentina,1933,C,Mandragora,7.5,1,0,0,0,0,0,0,0,0
Fiorentina,2766,C,Zaniolo,6*,0,0,0,0,0,0,0,0,0
Fiorentina,4465,C,Fagioli,7.5,0,0,0,0,0,0,0,0,2
Fiorentina,5875,C,Adli,6*,0,0,0,0,0,0,0,0,0
Fiorentina,6252,C,Folorunsho,6*,0,0,0,0,0,0,0,0,0
Fiorentina,2097,A,Kean,6.5,0,0,0,0,0,0,0,0,0
Fiorentina,5800,A,Gudmundsson A.,7.5,1,0,0,0,0,0,0,0,0
Fiorentina,6409,A,Beltran L.,6*,0,0,0,0,0,0,0,0,0
Genoa,188,P,Leali,6,0,1,0,0,0,0,0,0,0
Genoa,791,D,Sabelli,6.5,0,0,0,0,0,0,0,0,0
Genoa,2593,D,Martin,5.5,0,0,0,0,0,0,1,0,0
Genoa,5514,D,Vasquez,6,0,0,0,0,0,0,1,0,0
Genoa,5527,D,Zanoli,5.5,0,0,0,0,0,0,0,0,0
Genoa,5739,D,De Winter,6,0,0,0,0,0,0,0,0,0
Genoa,6244,D,Matturro,5,0,0,0,0,0,0,0,0,0
Genoa,6814,D,Norton-Cuffy,6*,0,0,0,0,0,0,0,0,0
Genoa,4427,C,Malinovskyi,7.5,0,0,0,0,0,0,0,0,2
Genoa,5791,C,Frendrup,6,0,0,0,0,0,0,0,0,0
Genoa,5813,C,Miretti,7.5,2,0,0,0,0,0,1,0,0
Genoa,6538,C,Onana J.,6*,0,0,0,0,0,0,0,0,0
Genoa,6917,C,Masini,6,0,0,0,0,0,0,0,0,0
Genoa,2038,A,Pinamonti,6,0,0,0,0,0,0,0,0,0
Genoa,6822,A,Ekhator,6,0,0,0,0,0,0,0,0,0
Inter,2428,P,Sommer,6.5,0,0,0,0,0,0,0,0,0
Inter,513,D,Acerbi,7,0,0,0,0,0,0,0,0,0
Inter,2120,D,Bastoni,5.5,0,0,0,0,0,0,0,1,0
Inter,4177,D,Pavard,6,0,0,0,0,0,0,1,0,0
Inter,5513,D,Dumfries,5.5,0,0,0,0,0,0,0,0,0
Inter,5877,D,Carlos Augusto,7,1,0,0,0,0,0,0,0,0
Inter,6217,D,Bisseck,6,0,0,0,0,0,0,0,0,0
Inter,1870,C,Barella,6.5,0,0,0,0,0,0,0,0,1
Inter,2194,C,Calhanoglu,7,0,0,0,0,0,0,0,0,1
Inter,2529,C,Mkhitaryan,6,0,0,0,0,0,0,0,0,0
Inter,2848,C,Frattesi,5.5,0,0,0,0,0,0,0,0,0
Inter,5719,C,Asllani,6*,0,0,0,0,0,0,0,0,0
Inter,495,A,Correa,6*,0,0,0,0,0,0,0,0,0
Inter,2764,A,Martinez L.,7,1,0,0,0,0,0,0,0,0
Inter,4871,A,Thuram,6,0,0,0,0,0,0,0,0,0
Inter,6628,A,Taremi,6*,0,0,0,0,0,0,0,0,0
Juventus,5876,P,Di Gregorio,6,0,3,0,0,0,0,0,0,0
Juventus,4976,D,Kalulu,5.5,0,0,0,0,0,0,0,0,0
Juventus,5520,D,Cambiaso,6,0,0,0,0,0,0,0,0,0
Juventus,5831,D,Gatti,6,0,0,0,0,0,0,0,0,0
Juventus,6766,D,Kelly L.,5,0,0,0,0,0,0,0,0,0
Juventus,6975,D,Alberto Costa,6,0,0,0,0,0,0,0,0,0
Juventus,827,C,Locatelli,4.5,0,0,0,0,0,0,1,0,0
Juventus,4662,C,Weah,5,0,0,0,0,0,0,1,0,0
Juventus,4973,C,McKennie,5,0,0,0,0,0,0,0,0,0
Juventus,5562,C,Thuram K.,5.5,0,0,0,0,0,0,1,0,0
Juventus,5685,C,Koopmeiners,4.5,0,0,0,0,0,0,0,0,0
Juventus,6761,C,Veiga R.,5,0,0,0,0,0,0,0,0,0
Juventus,6884,C,Conceicao,6,0,0,0,0,0,0,0,0,0
Juventus,4179,A,Gonzalez N.,4.5,0,0,0,0,0,0,0,0,0
Juventus,5951,A,Kolo Muani,5,0,0,0,0,0,0,0,0,0
Juventus,6833,A,Mbangula,6*,0,0,0,0,0,0,0,0,0
Lazio,2814,P,Provedel,6,0,5,0,0,0,0,0,0,0
Lazio,460,D,Romagnoli,5,0,0,0,0,0,0,1,0,0
Lazio,2188,D,Marusic,4.5,0,0,0,0,0,0,0,0,0
Lazio,2263,D,Lazzari,4.5,0,0,0,0,0,0,0,0,0
Lazio,5833,D,Gila,4.5,0,0,0,0,0,0,1,0,0
Lazio,181,C,Vecino,5,0,0,0,0,0,0,1,0,0
Lazio,632,C,Zaccagni,5.5,0,0,0,0,0,0,0,0,0
Lazio,4186,C,Guendouzi,4.5,0,0,0,0,0,0,0,0,0
Lazio,4459,C,Rovella,5,0,0,0,0,0,0,0,0,0
Lazio,5919,C,Tchaouna,5.5,0,0,0,0,0,0,0,0,0
Lazio,6191,C,Belahyane,6*,0,0,0,0,0,0,0,0,0
Lazio,6492,C,Ibrahimovic A.,6*,0,0,0,0,0,0,0,0,0
Lazio,2489,A,Pedro,5.5,0,0,0,0,0,0,0,0,0
Lazio,5672,A,Dia,5,0,0,0,0,0,0,0,0,0
Lazio,6398,A,Isaksen,5.5,0,0,0,0,0,0,0,0,0
Lazio,6556,A,Noslin,5.5,0,0,0,0,0,0,0,0,0
Lecce,2134,P,Falcone,6,0,2,0,0,0,0,0,0,0
Lecce,4502,D,Gallo,5.5,0,0,0,0,0,0,0,0,0
Lecce,5626,D,Guilbert,5,0,0,0,0,0,0,0,0,0
Lecce,5835,D,Baschirotto,5.5,0,0,0,0,0,0,0,0,0
Lecce,6883,D,Jean,5.5,0,0,0,0,0,0,0,0,0
Lecce,6990,D,Veiga D.,6,0,0,0,0,0,0,0,0,0
Lecce,5504,C,Coulibaly L.,6,0,0,0,0,0,0,0,0,0
Lecce,5872,C,Helgason,5.5,0,0,0,0,0,0,0,0,0
Lecce,6015,C,Berisha M.,6.5,0,0,0,0,0,0,1,0,0
Lecce,6410,C,Kaba,6,0,0,0,0,0,0,0,0,0
